"","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P"
"44",0.616691021311065,0.686878222280725,0.620221593853503,0.613402183064874,0.648700833852588,0.509565177256225,0.510088611907083,0.478831047152502,0.560010173200117,0.486789677534019,0.553904016429154,0.53828015391408,0.605978613042454,0.515808413937566,0.54213953513671,0.61012145743341,0.582636869990453,0.580320591276482,0.639111509279491,0.632753995762946,0.468430067212887,0.490078994221002,0.538248301664786,0.501109198500236,0.531238177195386
"45",0.581405868301877,0.54653759683583,0.530562283711257,0.522972934761319,0.553435542841858,0.551360787581299,0.555894995014129,0.55583893584612,0.586267249596047,0.564124279123536,0.521129122733068,0.534226291401821,0.584874685647893,0.569876230395952,0.53084100761343,0.475930085023168,0.53213674968507,0.524782873023907,0.51604487414381,0.495197517562422,0.519847097448558,0.587299987278932,0.597759958447528,0.560021328065242,0.563809553386525
"46",0.490185234167193,0.449055900147491,0.467924298023248,0.434385672270576,0.470115855302402,0.573574393567608,0.52652093055419,0.528536442854963,0.589365893133294,0.565547546262696,0.529105770826389,0.522230360304674,0.575025588887675,0.527718595723399,0.578006055311934,0.518494591343916,0.552990711299421,0.414438297817359,0.45751418048931,0.47246158468826,0.584851228123796,0.545991233198842,0.48650679058869,0.550276019866206,0.5649301537446
"47",0.397556087749728,0.344134325967727,0.396927511012164,0.4229426302524,0.404916625355724,0.238547978897476,0.244712221348696,0.180172541482532,0.225329739857744,0.23934380582518,0.394297424455125,0.449536695951837,0.306034667340933,0.362740708958953,0.456311091395594,0.537802505041151,0.587853325150981,0.532396717115977,0.572219681648209,0.587589489191586,0.645025293681768,0.61996100436084,0.604694882927321,0.600012239824289,0.677737094248302
"48",0.492789559962068,0.523363893121309,0.47525972184484,0.54318996416496,0.521797222596532,0.417035587803617,0.428154123482349,0.395896352555824,0.444161251287126,0.404851730820699,0.585685649243229,0.626781910959751,0.627175236961116,0.585232991473165,0.620855717183381,0.590623059654124,0.66393584222628,0.647227803431673,0.618464231739968,0.612417508488082,0.501220823623589,0.560154792362194,0.485842697188692,0.531036393288917,0.494075253093878
"49",0.515492586896814,0.562887047613301,0.557133713541623,0.599248990740124,0.550904819021202,0.558273407263892,0.512331066084036,0.51792349828694,0.586062619235623,0.479746817812645,0.581821693180248,0.622643878667863,0.57162924995006,0.558792143719468,0.603730228609326,0.546652880900021,0.606735077432614,0.507538090726929,0.554169937136175,0.514923093037975,0.465103035272488,0.546802602142755,0.568537126575239,0.512999156765617,0.516919765988323
"50",0.53581598350197,0.548972023126029,0.53997520014594,0.469460890301653,0.601672533312771,0.574799228010433,0.617816056773008,0.596194336243797,0.620764618559696,0.542212391668173,0.578486341366347,0.548311635963812,0.624065529080061,0.536832419200892,0.589929329998687,0.513314965792054,0.568107294498601,0.620930537141169,0.53335487247385,0.600090783189862,0.58889251459236,0.542123965936275,0.568238286192954,0.536686370763823,0.579152684525932
"51",0.395393854916515,0.348198760977642,0.360009472340893,0.376884305701914,0.360327791003889,0.532058872949608,0.479214321546829,0.443132760701299,0.504274315486647,0.454072675040297,0.337974011104444,0.327163031248393,0.2573655550486,0.33084797341447,0.301548354451801,0.506129160653847,0.411453700308022,0.482256328523904,0.457739123173415,0.407217840163807,0.398690847090538,0.401295669307078,0.395879711433586,0.367475928569138,0.322320349275233
"52",0.613082421604904,0.637956077192052,0.546576416373902,0.543110670115886,0.548129358415439,0.570427887427991,0.585617771065582,0.59052725632795,0.598254860188399,0.541666090473529,0.552180377222547,0.569786016937652,0.5304428254381,0.524551010409129,0.520243894069582,0.610865418416968,0.587317911009437,0.613997418157728,0.608835452991105,0.701098573887489,0.443267464695762,0.423530681173307,0.392512418631217,0.375921522865913,0.356647374094816
"53",0.591535926992104,0.569273753931571,0.542452689589532,0.519820344755648,0.525379578054623,0.541680414815385,0.524062948257472,0.579345840450304,0.511184266521325,0.637052622516931,0.528818663395541,0.565275955671067,0.606490537668788,0.579662081756063,0.567725484749139,0.737371780495536,0.732526561122777,0.764116695400258,0.735294751822302,0.75567295842215,0.570753467093066,0.565326834229152,0.509068928231205,0.55998137744013,0.548182273223191
"54",0.575817257960392,0.575130581054832,0.611172017963244,0.611812551259703,0.660226966002812,0.445549029046867,0.474095224628039,0.397174964859213,0.470900854697923,0.440818103867554,0.628119966007541,0.539684125012475,0.665946081741986,0.613857843082427,0.556895267435347,0.626712426944215,0.608018748572674,0.657437384749278,0.712707399894238,0.612673070965535,0.702021814519576,0.609316909067692,0.569425866750682,0.590342743984231,0.698243923882919
"55",0.604673537143741,0.667317987150087,0.599067155308225,0.668361478366294,0.672057029505271,0.591452919836425,0.601255283675291,0.644461767411592,0.623452964672087,0.637968514474039,0.527042414841729,0.601148220846355,0.5482144898332,0.537974515061698,0.507250384424058,0.514880328565117,0.57023785598528,0.558792300150969,0.562274753203374,0.57083959206511,0.619696647078467,0.61730267254739,0.581283342834315,0.627903319139527,0.67526061177728
"56",0.601846039428503,0.627622650199466,0.683235639643649,0.704591408201014,0.682525031482634,0.349983337977498,0.272537207864855,0.360840456220162,0.346232004575276,0.335051071921272,0.570516619054595,0.659893381891076,0.636456429258403,0.610087906732862,0.623955196711844,0.358053736270538,0.454218552645474,0.417044205825913,0.377128249588149,0.372706544484262,0.594121300241987,0.574359575158834,0.634846438607803,0.597242308519611,0.631682505606899
"57",0.646551470534314,0.605320429861671,0.636963401796408,0.625204200069601,0.589456153052757,0.41258993778569,0.403923007803691,0.421534339353909,0.437625678439872,0.444697644975943,0.488070849502353,0.56623085326513,0.501824999857092,0.501327667567461,0.569416637682122,0.580003961369368,0.570029022493058,0.570965972685298,0.599971918259037,0.653001468422177,0.548626779440087,0.56813355074305,0.587977373923072,0.597688473999426,0.558605379037238
"58",0.457316149365896,0.487509910765921,0.445743930336693,0.541801985323665,0.515009763657614,0.490589410779961,0.481894983120064,0.456735115283482,0.486141514098873,0.448776489758942,0.399737000092021,0.480157174370698,0.388520418459666,0.421738014833344,0.445527040804893,0.622621127662936,0.628186996664493,0.64874168981289,0.605938423099415,0.62758272945151,0.479841568108928,0.470730025858445,0.481543662829481,0.460803452790362,0.482165132181038
"59",0.70300064475301,0.70182688171309,0.714667728531043,0.681868463994494,0.667702485154911,0.422591808182975,0.415100221202729,0.451860220886488,0.419036688930444,0.46033650562369,0.533753121271745,0.521688389653971,0.543540858243807,0.533856141265676,0.557432712328271,0.551813348832982,0.513611877539162,0.534656336623546,0.485838863500503,0.554855354669083,0.569789696352071,0.50925484557285,0.576615658460822,0.579121502486752,0.553692052602356
"60",0.433357787332338,0.442497624827245,0.416276324699595,0.515875621155658,0.400022513805203,0.529855573172529,0.497889495083217,0.510304971334338,0.551615805190696,0.49067014468363,0.56356717009123,0.607058938339152,0.580670789702476,0.541060406761362,0.613572640082034,0.550752078862444,0.520785624578819,0.504528721573814,0.541989123548133,0.595045181983126,0.439693933677815,0.467222241620384,0.444218624335504,0.38113838785468,0.407900533369345
"61",0.443704531095904,0.397522880800464,0.446214629289381,0.450026481547147,0.498158784060491,0.502813597297727,0.51876909357027,0.531008729488244,0.514719933297401,0.518832183382004,0.433808207895829,0.487605064023032,0.417252575554449,0.395625221963203,0.525924438956255,0.464716137950806,0.505412097963228,0.463894754641824,0.511215100838821,0.494751260522036,0.664548391156797,0.53599608587472,0.577728980417365,0.579224376107328,0.661687685922534
"62",0.661150802830063,0.619732041048894,0.618250767603715,0.576629096224987,0.55411049567258,0.587799587914009,0.56090903097825,0.559350436394721,0.594593911209971,0.565135067540572,0.551425811677585,0.482381470330279,0.549940834566019,0.553767344659809,0.504000322480471,0.611508351507871,0.523075767494401,0.580789347072779,0.593507683849993,0.580154723554145,0.416585027727955,0.453257375757117,0.442259696706443,0.421304278265921,0.400943010762617
"63",0.517461814476172,0.590057267568662,0.510566686532016,0.478776899766496,0.458732981719719,0.455134652597081,0.462444816501515,0.508203276051952,0.460579914510493,0.571190529178834,0.495691560677008,0.554522682595167,0.440677066477273,0.492886316607501,0.529752654151874,0.664259341538768,0.672048769385386,0.704118835850937,0.629544791248818,0.672493333564937,0.567644439260309,0.590734175500286,0.530520461947445,0.589610459452044,0.584728032822501
"64",0.489324947304984,0.490564997520119,0.49650730886885,0.566042116614574,0.558237315855726,0.442105844098163,0.393524154941364,0.440343021512903,0.448244240180313,0.404997153225497,0.495346143815186,0.498578114673695,0.528213750413975,0.4677526360018,0.506811450331378,0.427924711895665,0.481834289875356,0.39863926849261,0.448241649117379,0.401977376530353,0.441759250135074,0.411131218191206,0.425119611501432,0.446805050998872,0.459262685221656
"65",0.593669963008507,0.593589610596064,0.609188361883279,0.608973393907451,0.614677515821098,0.570642733014915,0.603118249684408,0.629545209291103,0.581589550685411,0.651618401990958,0.544534512322338,0.549555918214676,0.557919258979898,0.471274235445025,0.633991427356912,0.615007377466643,0.698287354151442,0.648467371412278,0.631063195434989,0.650430918677329,0.491415443917648,0.499604149821987,0.477874660696361,0.478780922258238,0.530958153726027
"66",0.63833923685738,0.624207302481714,0.616859860782694,0.619378816389906,0.586341572464341,0.520379008130859,0.496630147396375,0.515217736145067,0.550595484055597,0.482354769072281,0.503119544059873,0.472722163542516,0.552202966615803,0.533769099493765,0.491459036474515,0.6087207431388,0.573280692486841,0.592431502207005,0.609525733679923,0.684421886735308,0.511673689188257,0.569580776342388,0.611748234603275,0.560308425595214,0.567645377168066
"67",0.666246784005585,0.688059823058278,0.665011922671836,0.713243601073115,0.692689041987227,0.369644322436621,0.322425065961355,0.193881529264118,0.318393187951225,0.403595566962724,0.583396857510932,0.638196133554326,0.61499532944304,0.578962832612912,0.63305950572762,0.524850969134791,0.519366274823271,0.51949729920594,0.534758717749356,0.515197357534372,0.603372325033007,0.505949313192052,0.559256732607552,0.576194288582601,0.580922263066681
